Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Log_Return,Volatility_20d,Volatility_60d,Rolling_Mean_20d,Rolling_Mean_60d,Price_Std_20d,Price_Std_60d
2017-03-31 00:00:00-04:00,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000,0.0,0.0,0.0013673037946848599,0.0013663698860456703,0.31472373846207113,0.31022945629392684,17.285100173950195,16.98948899904887,0.7803246387826852,0.9566270613189165
2017-04-03 00:00:00-04:00,19.126667022705078,19.933332443237305,18.972000122070312,19.90133285522461,208329000,0.0,0.0,0.07265538500445645,0.070137242448815,0.3938083932563831,0.34078748672093984,17.44280014038086,17.069233433405557,0.9631996891738877,0.9964581843312449
2017-04-04 00:00:00-04:00,19.792667388916016,20.320667266845703,19.635332107543945,20.246667861938477,152019000,0.0,0.0,0.017352355705321898,0.017203522847955472,0.3879781654951368,0.3415990666333837,17.62650022506714,17.15222234725952,1.125235550345507,1.0497685037068596
2017-04-05 00:00:00-04:00,20.13599967956543,20.325332641601562,19.613332748413086,19.666667938232422,118213500,0.0,0.0,-0.02864668535390913,-0.02906501009148396,0.4079500562592232,0.34827810699997647,17.786933612823486,17.223022365570067,1.1773981203686243,1.0738437545926451
2017-04-06 00:00:00-04:00,19.79199981689453,20.12933349609375,19.606666564941406,19.913333892822266,82809000,0.0,0.0,0.012542335863124032,0.012464332322556943,0.4029241515400387,0.34799621534566316,17.966266918182374,17.29950014750163,1.215796328156922,1.0994480588444455
2017-04-07 00:00:00-04:00,19.833332061767578,20.179332733154297,19.809999465942383,20.16933250427246,68694000,0.0,0.0,0.012855637977449375,0.012773705710770768,0.3989396144341749,0.34822752360251386,18.162433528900145,17.380400133132934,1.2398982861661674,1.1291567837266716
2017-04-10 00:00:00-04:00,20.610000610351562,20.915332794189453,20.58066749572754,20.826000213623047,114967500,0.0,0.0,0.03255773135831275,0.032038958438399955,0.40604721235658786,0.35261878271534886,18.383166885375978,17.47240014076233,1.303101116238642,1.1809640589052668
2017-04-11 00:00:00-04:00,20.892000198364258,20.898000717163086,20.366666793823242,20.58066749572754,85869000,0.0,0.0,-0.011780116939354768,-0.011850052290564796,0.39142919451235314,0.34864885053770467,18.55220022201538,17.551244592666627,1.359586998919941,1.2277997995060497
2017-04-12 00:00:00-04:00,20.422666549682617,20.56333351135254,19.754667282104492,19.78933334350586,90760500,0.0,0.0,-0.03845036378853883,-0.039209091560892646,0.42252667695482854,0.35861644705118567,18.68923349380493,17.61931126912435,1.3380147496159407,1.236902328973354
2017-04-13 00:00:00-04:00,19.780000686645508,20.492666244506836,19.68666648864746,20.266666412353516,139269000,0.0,0.0,0.024120725067491966,0.02383441524190169,0.4222173953756906,0.36062799578823207,18.829066848754884,17.69224459330241,1.3499723431127493,1.2620056463914517
2017-04-17 00:00:00-04:00,20.18000030517578,20.266666412353516,19.91200065612793,20.09600067138672,62080500,0.0,0.0,-0.008421007061268249,-0.00845666406090481,0.424769081856806,0.35950005775494576,18.962200260162355,17.75633347829183,1.3363075184162547,1.2849869266881067
2017-04-18 00:00:00-04:00,19.979999542236328,20.055999755859375,19.860000610351562,20.016666412353516,45535500,0.0,0.0,-0.0039477635540767775,-0.0039555765419476896,0.4262407940662047,0.35984989389554717,19.08996696472168,17.818022378285725,1.3070949220891583,1.3033501967236696
2017-04-19 00:00:00-04:00,20.163999557495117,20.441333770751953,20.140666961669922,20.368000030517578,58470000,0.0,0.0,0.017552054419372798,0.01739979616054783,0.3839041659176924,0.35991980947598023,19.272766971588133,17.88091125488281,1.208996318078889,1.3339953398869584
2017-04-20 00:00:00-04:00,20.43400001525879,20.610000610351562,20.01533317565918,20.167333602905273,92241000,0.0,0.0,-0.00985204376039106,-0.009900896273072043,0.38932579332244976,0.3587133682116629,19.431100273132323,17.9341334660848,1.0980411969607071,1.3606351647097374
2017-04-21 00:00:00-04:00,20.133333206176758,20.426666259765625,20.027999877929688,20.373332977294922,67647000,0.0,0.0,0.010214507204857837,0.01016269167415908,0.38762535136787885,0.3589202475582442,19.600500297546386,17.990944576263427,0.9525668918013691,1.3903086640542428
2017-04-24 00:00:00-04:00,20.614667892456055,20.703332901000977,20.40133285522461,20.53533363342285,76252500,0.0,0.0,0.007951603024820342,0.007920155624319988,0.3775701766775022,0.3583025166331929,19.75006694793701,18.052633476257324,0.840977150662056,1.4199044820502782
2017-04-25 00:00:00-04:00,20.53333282470703,20.93199920654297,20.390666961669922,20.91933250427246,101065500,0.0,0.0,0.018699422064641924,0.018526737287367458,0.37332059865926903,0.35961628390393874,19.89530019760132,18.120233472188314,0.7736218847282842,1.4583537100862745
2017-04-26 00:00:00-04:00,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,0.0,0.0,-0.011536362728744365,-0.011603422813120651,0.3722224061830952,0.3600144648376785,20.00436677932739,18.186389001210532,0.717813235758226,1.4830568128582142
2017-04-27 00:00:00-04:00,20.779333114624023,20.87266731262207,20.5,20.575332641601562,52029000,0.0,0.0,-0.004965028404995131,-0.004977395109534086,0.37361982294638885,0.3604497208843647,20.10853338241577,18.24938898086548,0.6329379223612729,1.5031146790888024
2017-04-28 00:00:00-04:00,20.655332565307617,20.98666763305664,20.53333282470703,20.937999725341797,67582500,0.0,0.0,0.017626304762964118,0.01747276307599213,0.37571997359481735,0.36031423543160696,20.229033374786376,18.321422322591147,0.5385712653676621,1.5268845430590787
2017-05-01 00:00:00-04:00,20.992000579833984,21.816667556762695,20.987333297729492,21.52199935913086,132444000,0.0,0.0,0.027891854114518555,0.027509961221330346,0.3827439245273803,0.3634598269631128,20.377466678619385,18.4006223042806,0.4550455427331164,1.5677449712630553
2017-05-02 00:00:00-04:00,21.600000381469727,21.8439998626709,21.104000091552734,21.25933265686035,80742000,0.0,0.0,-0.012204567888302154,-0.012279655191125689,0.301760693389497,0.3649041805486419,20.445366668701173,18.475688966115317,0.4808456632795621,1.5952194524510113
2017-05-03 00:00:00-04:00,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,0.0,0.0,-0.02467931806646917,-0.024988957514322178,0.31281038258778815,0.36686796292920104,20.46976661682129,18.534855620066324,0.48261048371709886,1.6122675061622231
2017-05-04 00:00:00-04:00,20.496000289916992,20.51799964904785,19.384000778198242,19.69733238220215,212280000,0.0,0.0,-0.05002899014132822,-0.05132381079141148,0.3473327305490445,0.3827871743908271,20.471299839019775,18.57705561319987,0.4799662731974352,1.6089468777024882
2017-05-05 00:00:00-04:00,19.866666793823242,20.56999969482422,19.786666870117188,20.55666732788086,122659500,0.0,0.0,0.04362697085089429,0.042702117996785756,0.37802557984850893,0.39073862267394244,20.503466510772704,18.62846673329671,0.461818633820841,1.6222657411890122
2017-05-08 00:00:00-04:00,20.726667404174805,20.91933250427246,20.38800048828125,20.479333877563477,105097500,0.0,0.0,-0.003761964382840155,-0.003769058367984145,0.3762134133914452,0.38770130898174293,20.518966579437254,18.670677852630615,0.45516823769103,1.6371066518149944
2017-05-09 00:00:00-04:00,20.625333786010742,21.465999603271484,20.606666564941406,21.417333602905273,145147500,0.0,0.0,0.045802257580723316,0.044784301481289424,0.3934757209538622,0.3976804011326819,20.548533248901368,18.728488953908286,0.4937341211262475,1.6720497147586812
2017-05-10 00:00:00-04:00,21.437332153320312,21.700000762939453,21.20800018310547,21.681333541870117,86124000,0.0,0.0,0.012326461540900224,0.012251109299595213,0.3918289182532417,0.389807037168549,20.603566551208495,18.77806673049927,0.5550402959101399,1.7149423189074138
2017-05-11 00:00:00-04:00,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,0.0,0.0,-0.00651863161783095,-0.006539970681797775,0.3624275829107023,0.3902618816086051,20.69109992980957,18.824866739908853,0.5579104166139861,1.7515869131841981
2017-05-12 00:00:00-04:00,21.698667526245117,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0.0,0.0,0.005292405210798323,0.005278449651668287,0.35499077013985914,0.3900263583661904,20.76046657562256,18.874922275543213,0.5878065129566546,1.789037514525833
2017-05-15 00:00:00-04:00,21.225332260131836,21.34666633605957,20.8353328704834,21.058666229248047,114330000,0.0,0.0,-0.027492985952879856,-0.027877991127760626,0.3696749167801578,0.38561306188719136,20.808599853515624,18.927066707611083,0.5696668132165992,1.8065388580450874
2017-05-16 00:00:00-04:00,21.172666549682617,21.33733367919922,21.00933265686035,21.134000778198242,62287500,0.0,0.0,0.0035773656379796126,0.0035709820851973894,0.3688713387965534,0.38513700877316637,20.86446657180786,18.976822280883788,0.5420327561390069,1.8257456799914262
2017-05-17 00:00:00-04:00,20.959333419799805,20.975332260131836,20.366666793823242,20.407333374023438,100678500,0.0,0.0,-0.03438380701321975,-0.03498883946910877,0.38726168111633075,0.3910662476073006,20.866433238983156,19.008733399709065,0.5402048853091529,1.833854631422468
2017-05-18 00:00:00-04:00,20.46666717529297,20.929332733154297,20.354000091552734,20.87066650390625,84807000,0.0,0.0,0.02270424662501913,0.02245034118751303,0.3930531167217875,0.39191126089277206,20.901599884033203,19.052677853902182,0.5145845951123448,1.8465224333925854
2017-05-19 00:00:00-04:00,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,0.0,0.0,-0.007123221570720428,-0.007148712838925957,0.39306949822321907,0.36716917099260904,20.919033241271972,19.11361118952433,0.5014851897829813,1.8401641245892228
2017-05-22 00:00:00-04:00,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,0.0,0.0,-0.0015442325945463908,-0.001545426150609792,0.392331572442349,0.36731319525885087,20.92676658630371,19.172888978322348,0.4964237904762077,1.832561916171966
2017-05-23 00:00:00-04:00,20.69733238220215,20.715333938598633,20.23200035095215,20.257333755493164,64776000,0.0,0.0,-0.020911878559512043,-0.021133628816543706,0.3933764923871669,0.3586681380220817,20.893666648864745,19.23692232767741,0.5185236099525703,1.8014334950864055
2017-05-24 00:00:00-04:00,20.43400001525879,20.733333587646484,20.360000610351562,20.681333541870117,75499500,0.0,0.0,0.020930680784285283,0.020714643424466116,0.39902884182009624,0.35963026962533734,20.893833351135253,19.30384454727173,0.518451155867842,1.7787472482256237
2017-05-25 00:00:00-04:00,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600586,75210000,0.0,0.0,0.02130743638162036,0.02108360686554812,0.405272869948339,0.3613078507705218,20.921166706085206,19.378077888488768,0.5151757683111711,1.7597184734525224
2017-05-26 00:00:00-04:00,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,0.0,0.0,0.026228617616507632,0.025890546114584936,0.41088991546676007,0.3640716991862718,20.958066749572755,19.461033439636232,0.54216786864909,1.7485502407008813
2017-05-30 00:00:00-04:00,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,0.0,0.0,0.030632936854847692,0.030173115313448014,0.41328444810522325,0.3679540234409883,20.998966789245607,19.55384454727173,0.6131556699161276,1.7511515786064307
2017-05-31 00:00:00-04:00,22.512666702270508,22.859333038330078,22.3439998626709,22.733999252319336,149451000,0.0,0.0,0.017636485991062267,0.017482767904994544,0.4130746129906331,0.3685934220388209,21.072700119018556,19.653622309366863,0.7246433903350197,1.7590681419554695
2017-06-01 00:00:00-04:00,22.933332443237305,22.992000579833984,22.486000061035156,22.691333770751953,114120000,0.0,0.0,-0.0018767257398862869,-0.0018784889960818875,0.40003476550212197,0.3674424912539786,21.170533466339112,19.755600102742513,0.8043085926899423,1.7547821097679002
2017-06-02 00:00:00-04:00,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350586,83853000,0.0,0.0,-0.001527722510787366,-0.0015288906687213877,0.34510823279750086,0.36682901151635705,21.318500232696532,19.85891122817993,0.7911259201205842,1.7397544713906379
2017-06-05 00:00:00-04:00,22.566667556762695,23.229333877563477,22.28066635131836,23.154666900634766,101766000,0.0,0.0,0.021980248714097206,0.02174216548331012,0.3226665549351343,0.3672292099308358,21.448400211334228,19.97271121342977,0.8689183468643563,1.7280645935986736
2017-06-06 00:00:00-04:00,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,0.0,0.0,0.0159218742715026,0.015796450797622784,0.3222001435144109,0.36703859226467056,21.600600147247313,20.094000085194907,0.952788738055841,1.7174187648030594
2017-06-07 00:00:00-04:00,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,0.0,0.0,0.019271708483604266,0.0190883609781319,0.2923671088877425,0.3679052921827103,21.72856683731079,20.22008899052938,1.0890101907552432,1.720175740697781
2017-06-08 00:00:00-04:00,24.25,24.793333053588867,24.014667510986328,24.666667938232422,135922500,0.0,0.0,0.028777999979157753,0.02837169011545627,0.30286545671225673,0.36067761752054656,21.877833557128906,20.344533443450928,1.2714996686039721,1.7674227923020442
2017-06-09 00:00:00-04:00,24.961332321166992,25.124666213989258,23.65333366394043,23.821332931518555,258921000,0.0,0.0,-0.03427033634338705,-0.03487133522244789,0.33334853418686156,0.36890961708008885,21.991900157928466,20.457411193847655,1.3400776072204958,1.7696314762228136
2017-06-12 00:00:00-04:00,23.865999221801758,24.299999237060547,23.374666213989258,23.93400001525879,157765500,0.0,0.0,0.004729671679755576,0.004718521925286707,0.33335371623324905,0.3668137914276434,22.10590019226074,20.565144538879395,1.4052159714685888,1.781400086430872
2017-06-13 00:00:00-04:00,24.507999420166016,25.066667556762695,24.44066619873047,25.06333351135254,177118500,0.0,0.0,0.04718532194258196,0.04610591903573957,0.34142913670163416,0.3762250414216749,22.306133556365968,20.692311223347982,1.5280853424862828,1.825826791586204
2017-06-14 00:00:00-04:00,25.4060001373291,25.616666793823242,25.08733367919922,25.37733268737793,192276000,0.0,0.0,0.012528228772248573,0.01245039987879716,0.34103485190625493,0.37630344053485837,22.518300151824953,20.82424456278483,1.6467500214954072,1.8737743202403985
2017-06-15 00:00:00-04:00,24.833332061767578,25.03066635131836,24.432666778564453,25.022666931152344,156397500,0.0,0.0,-0.013975690849574174,-0.01407427037263746,0.31280146302970774,0.36455441826098206,22.749066829681396,20.96275568008423,1.6587016810690787,1.8718062353182627
2017-06-16 00:00:00-04:00,25.198667526245117,25.200666427612305,24.67333221435547,24.760000228881836,100965000,0.0,0.0,-0.010497150563255842,-0.01055263427034893,0.31768590798440965,0.3656553299966198,22.943533515930177,21.092077891031902,1.654875628651392,1.861443427096936
2017-06-19 00:00:00-04:00,25.0,25.113332748413086,24.520000457763672,24.65333366394043,98239500,0.0,0.0,-0.004308019545855357,-0.004317325799357807,0.3159704459263957,0.36601806776282425,23.14010019302368,21.219877910614013,1.6099867658006615,1.837788559090103
2017-06-20 00:00:00-04:00,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,0.0,0.0,0.006598147050542957,0.00657647455825241,0.3137108380954481,0.3618599425926849,23.34640016555786,21.341077899932863,1.5424442075497788,1.8310374682611321
2017-06-21 00:00:00-04:00,24.956666946411133,25.132667541503906,24.534666061401367,25.093332290649414,73848000,0.0,0.0,0.01117554424882039,0.011113559237479175,0.2926720159537482,0.3594349569256728,23.588200092315674,21.45905564626058,1.4056960255175097,1.8410961934546477
2017-06-22 00:00:00-04:00,25.19933319091797,25.666667938232422,24.904666900634766,25.507333755493164,112947000,0.0,0.0,0.016498465012477537,0.016363844013778845,0.29108033315207227,0.35748879025990005,23.829500102996825,21.575900077819824,1.2898864082771853,1.8721062796384682
2017-06-23 00:00:00-04:00,25.496667861938477,25.799333572387695,25.290000915527344,25.56333351135254,96687000,0.0,0.0,0.0021954374532506815,0.0021930310019436993,0.28974629193843043,0.35735226613329835,24.051566791534423,21.693755626678467,1.1765623380559,1.89708932655505
2017-06-26 00:00:00-04:00,25.779333114624023,25.796667098999023,24.873332977294922,25.166000366210938,99061500,0.0,0.0,-0.015543088109582714,-0.01566514835091811,0.2960978884403944,0.3599167555140389,24.22606678009033,21.80438896814982,1.0585820279945892,1.9028881561697901
2017-06-27 00:00:00-04:00,25.093332290649414,25.093332290649414,24.134666442871094,24.158000946044922,104946000,0.0,0.0,-0.040054017543423526,-0.04087826437777337,0.3279477175613967,0.3717010098970301,24.316966819763184,21.897800095876057,0.9617268345069659,1.8779929996742522
2017-06-28 00:00:00-04:00,24.44533348083496,24.78266716003418,24.167999267578125,24.749332427978516,94537500,0.0,0.0,0.024477666146892174,0.02418288870018716,0.3325535159234301,0.34631455339689676,24.417733478546143,21.97860008875529,0.8900481030509628,1.8948558442990362
2017-06-29 00:00:00-04:00,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,0.0,0.0,-0.028256648657213446,-0.028663551215287825,0.3518486176272682,0.35131101488342475,24.485666751861572,22.041988945007326,0.7984854353208131,1.8995461453354865
2017-06-30 00:00:00-04:00,24.247333526611328,24.451332092285156,23.974666595458984,24.107332229614258,87727500,0.0,0.0,0.0023839082899164143,0.002381071288422065,0.3514332849795162,0.3450283334079878,24.558199977874757,22.116000016530354,0.6808152602683255,1.8919234791780304
2017-07-03 00:00:00-04:00,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,0.0,0.0,-0.024861017541874753,-0.02517527203212367,0.35775867066119027,0.3493898511700493,24.575866603851317,22.175911108652752,0.6461812061605682,1.8778533388089265
2017-07-05 00:00:00-04:00,23.14666748046875,23.14933204650879,21.755332946777344,21.805999755859375,255700500,0.0,0.0,-0.07240087231100589,-0.07515561399685367,0.4374014266456513,0.3813526132965569,24.489999961853027,22.2031888961792,0.8690686420137071,1.8600140723647656
2017-07-06 00:00:00-04:00,21.150667190551758,21.38599967956543,20.420000076293945,20.588666915893555,289867500,0.0,0.0,-0.05582559174516721,-0.05744437539441036,0.4660272567199029,0.3935171096932217,24.320599937438963,22.19923334121704,1.2297472492001777,1.8632420368575162
2017-07-07 00:00:00-04:00,20.899999618530273,21.133333206176758,20.492000579833984,20.881332397460938,212653500,0.0,0.0,0.014214882525563466,0.014114798423713906,0.45383469730479564,0.39376719110820535,24.13133316040039,22.2042444229126,1.4459680336780147,1.8592151762843938
2017-07-10 00:00:00-04:00,20.860000610351562,21.195999145507812,20.208667755126953,21.06999969482422,207313500,0.0,0.0,0.0090352135473033,0.00899464021473339,0.4464340109466982,0.3856216723382143,23.993766498565673,22.225588862101237,1.5997173804759113,1.8382543474469293
2017-07-11 00:00:00-04:00,21.066667556762695,21.818666458129883,20.953332901000977,21.814666748046875,173391000,0.0,0.0,0.03534252795483339,0.0347323168510505,0.46862475389067615,0.389123206148,23.88779983520508,22.251388867696125,1.67242564567388,1.8210776522266308
2017-07-12 00:00:00-04:00,22.02666664123535,22.206666946411133,21.633333206176758,21.968000411987305,155191500,0.0,0.0,0.007028925342357439,0.0070043375963415155,0.43033334273951357,0.3887243713892836,23.733033180236816,22.2825888633728,1.7008951098214427,1.7994316874358325
2017-07-13 00:00:00-04:00,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,128917500,0.0,0.0,-0.018542123378747166,-0.01871618353631403,0.42650312869327356,0.39078858123808075,23.542199897766114,22.308322207132974,1.7206936525197587,1.7773830683903722
2017-07-14 00:00:00-04:00,21.54599952697754,21.89466667175293,21.4146671295166,21.851999282836914,84378000,0.0,0.0,0.013512209263288222,0.013421733471090394,0.4323161291984955,0.39016879674023236,23.383666515350342,22.333055528004966,1.7231746266636976,1.7601666907231073
2017-07-17 00:00:00-04:00,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,148153500,0.0,0.0,-0.0250472625679502,-0.025366283587879835,0.4372063968436903,0.39328290506556673,23.210899829864502,22.352011076609294,1.7509135213613456,1.742483585487985
2017-07-18 00:00:00-04:00,21.166667938232422,21.941999435424805,21.04400062561035,21.882667541503906,95605500,0.0,0.0,0.027130254389051922,0.026768752883781957,0.4538136711200886,0.3964505333215392,23.072366523742676,22.377166652679442,1.740357209771808,1.724233270273685
2017-07-19 00:00:00-04:00,21.881999969482422,22.110000610351562,21.54800033569336,21.68400001525879,95355000,0.0,0.0,-0.009078761803985369,-0.009120224908487122,0.4516558193327559,0.39680322136372004,22.915766525268555,22.39631109237671,1.7159446356486119,1.7097525957954742
2017-07-20 00:00:00-04:00,21.793333053588867,22.014667510986328,21.613332748413086,21.994667053222656,77493000,0.0,0.0,0.014327017051524393,0.014225355199591715,0.4534110606116675,0.39608096776543883,22.760833263397217,22.41423333485921,1.647508471694158,1.6996139250981552
2017-07-21 00:00:00-04:00,21.964000701904297,22.083999633789062,21.719999313354492,21.893333435058594,73524000,0.0,0.0,-0.004607190366594627,-0.004617836178905769,0.44553498567223543,0.3953873747675323,22.58013324737549,22.434488900502522,1.5239774864522948,1.685756751339441
2017-07-24 00:00:00-04:00,22.016000747680664,22.893333435058594,22.000667572021484,22.834667205810547,129556500,0.0,0.0,0.04299636569936682,0.042097691544076436,0.4792455257688009,0.40427949721953915,22.44369993209839,22.472144476572673,1.3557026326577812,1.6686713368394406
2017-07-25 00:00:00-04:00,23.0,23.040000915527344,22.27666664123535,22.639999389648438,104838000,0.0,0.0,-0.008525099770780753,-0.008561646290552455,0.4778799059667868,0.4035303483360984,22.317399883270262,22.500511137644448,1.1971290813858515,1.6565722876044062
2017-07-26 00:00:00-04:00,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,72312000,0.0,0.0,0.012514701075326817,0.012437039473718759,0.4626889592658094,0.4004739016257704,22.25566644668579,22.52386668523153,1.1269979705350315,1.6524159834818475
2017-07-27 00:00:00-04:00,23.066667556762695,23.166667938232422,21.752666473388672,22.297332763671875,124536000,0.0,0.0,-0.027308396738741525,-0.027688201547354872,0.45957844404503695,0.40384225393435347,22.13306646347046,22.541166687011717,0.9628661989420779,1.644366604504261
2017-07-28 00:00:00-04:00,22.459333419799805,22.639999389648438,22.167333602905273,22.33799934387207,73206000,0.0,0.0,0.001823831604937487,0.0018221704435549752,0.451547696643533,0.40024833884160715,22.047466468811034,22.567888895670574,0.8533504885397698,1.6274527299228954
2017-07-31 00:00:00-04:00,22.366666793823242,22.766000747680664,21.402666091918945,21.564666748046875,128026500,0.0,0.0,-0.034619599719763694,-0.03523305813685584,0.4642999347856406,0.3929447285787447,21.920333194732667,22.599011135101318,0.7072081990703065,1.5890290461079581
2017-08-01 00:00:00-04:00,21.53333282470703,21.6299991607666,21.075332641601562,21.30466651916504,124546500,0.0,0.0,-0.01205677008226358,-0.012130042482567917,0.45928583470932227,0.3841084391814139,21.810166549682616,22.61147778828939,0.6120867206447888,1.5756119067697407
2017-08-02 00:00:00-04:00,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,196372500,0.0,0.0,0.019776573954314758,0.019583558159459852,0.38985358918525104,0.38591674379676133,21.806166553497313,22.63225555419922,0.6123767155403345,1.5551050462415237
2017-08-03 00:00:00-04:00,23.02199935913086,23.333332061767578,22.876667022705078,23.139333724975586,203025000,0.0,0.0,0.0650526513735219,0.0630242358487855,0.3959214336836145,0.39725285314580394,21.933699893951417,22.660955556233723,0.611074716509139,1.5481778360077925
2017-08-04 00:00:00-04:00,23.133333206176758,23.81800079345703,22.886667251586914,23.79400062561035,139033500,0.0,0.0,0.028292383368331286,0.02789954621238053,0.4028187970790368,0.4004291389244325,22.079333305358887,22.696166674296062,0.6891601879387338,1.5495442991711865
2017-08-07 00:00:00-04:00,23.823333740234375,23.965333938598633,23.516666412353516,23.67799949645996,94867500,0.0,0.0,-0.004875225943531958,-0.004887148623823236,0.4048402585795541,0.40029631324442944,22.209733295440675,22.73179998397827,0.7334414063025884,1.5470872414891732
2017-08-08 00:00:00-04:00,23.8353328704834,24.57200050354004,23.82666778564453,24.347999572753906,111747000,0.0,0.0,0.02829631263376431,0.027903367360907375,0.39883093588755847,0.40389075406090963,22.336399936676024,22.77669998804728,0.8680288004223798,1.5543527906488042
2017-08-09 00:00:00-04:00,24.066667556762695,24.666667938232422,23.93000030517578,24.235332489013672,103381500,0.0,0.0,-0.004627365110779436,-0.004638104507594121,0.40049904876259146,0.3993857008509322,22.449766540527342,22.829644425710043,0.9605150170078053,1.548933614785861
2017-08-10 00:00:00-04:00,24.106666564941406,24.44333267211914,23.643999099731445,23.69333267211914,106393500,0.0,0.0,-0.02236403470594972,-0.02261790186544433,0.40372359909290456,0.4026555188038181,22.556399822235107,22.87229995727539,0.9748883478008822,1.5366378971089465
2017-08-11 00:00:00-04:00,23.79800033569336,24.083999633789062,23.57466697692871,23.857999801635742,65487000,0.0,0.0,0.006949935317051015,0.006925895834225835,0.40256543593948396,0.3954503206931897,22.656699848175048,22.929811064402262,1.0014336829418977,1.5071085677441343
2017-08-14 00:00:00-04:00,24.308666229248047,24.51066780090332,24.17333221435547,24.253332138061523,67788000,0.0,0.0,0.016570221297372845,0.016434433153642434,0.38863838882670393,0.3943374016072591,22.804133129119872,22.986188824971517,1.0089345110725771,1.491967887492894
2017-08-15 00:00:00-04:00,24.34666633605957,24.365999221801758,23.95800018310547,24.155332565307617,46276500,0.0,0.0,-0.004040664276399042,-0.00404884981775345,0.382698954573034,0.3940561990240596,22.91776638031006,23.043411032358804,1.0275012838179833,1.4693247971023733
2017-08-16 00:00:00-04:00,24.200000762939453,24.433332443237305,24.167999267578125,24.194000244140625,51207000,0.0,0.0,0.0016007926501722114,0.0015995127473417625,0.37926705441121333,0.393958661332229,23.043266391754152,23.101811027526857,1.0221496247179824,1.4436106287445676
2017-08-17 00:00:00-04:00,24.08066749572754,24.219999313354492,23.439332962036133,23.461332321166992,75415500,0.0,0.0,-0.030283041893870877,-0.03075104583225396,0.3984709888252945,0.39683710248915044,23.11659965515137,23.15521100362142,0.9952167298757887,1.3950505632090506
2017-08-18 00:00:00-04:00,23.527332305908203,23.600000381469727,23.053333282470703,23.163999557495117,81123000,0.0,0.0,-0.012673311114715258,-0.01275430253594583,0.40167103939333204,0.3962400566163556,23.180132961273195,23.1965887705485,0.952664057838671,1.3567226133681731
2017-08-21 00:00:00-04:00,23.05466651916504,23.05466651916504,22.123332977294922,22.52400016784668,97431000,0.0,0.0,-0.027629053784943403,-0.0280179154161383,0.3866413287513097,0.3988437646569396,23.164599609375,23.219955444335938,0.9610888914702744,1.3322389363400036
2017-08-22 00:00:00-04:00,22.742000579833984,22.81599998474121,22.4913330078125,22.75666618347168,64830000,0.0,0.0,0.010329693388882788,0.010276706684685338,0.3871824294231346,0.395933938794286,23.17043294906616,23.237966537475586,0.9580866080298484,1.3182432507497313
2017-08-23 00:00:00-04:00,22.599332809448242,23.56599998474121,22.553333282470703,23.51799964904785,74317500,0.0,0.0,0.03345540420719151,0.03290794894955897,0.40260297543451634,0.3968737216633434,23.200166320800783,23.257599862416587,0.9592412404764197,1.3134060887823353
2017-08-24 00:00:00-04:00,23.501333236694336,23.777332305908203,23.31599998474121,23.528667449951172,68770500,0.0,0.0,0.00045360154190454693,0.00045349869582472275,0.38797377549455087,0.39538736362673005,23.261733055114746,23.270844332377116,0.9375142580158548,1.3120426096844395
2017-08-25 00:00:00-04:00,23.615999221801758,23.71266746520996,23.15333366394043,23.203332901000977,52260000,0.0,0.0,-0.013827155730014362,-0.013923641294217942,0.39253863672797823,0.3965000899536403,23.30499973297119,23.2793776512146,0.912267654518615,1.309872868837861
2017-08-28 00:00:00-04:00,23.152000427246094,23.156667709350586,22.648000717163086,23.04400062561035,56460000,0.0,0.0,-0.006866784012039551,-0.0068904688614768155,0.3697208881342081,0.39677794423976787,23.378966426849367,23.285833199818928,0.8189323407467858,1.307704569630735
2017-08-29 00:00:00-04:00,22.631999969482422,23.270000457763672,22.583332061767578,23.157333374023438,61105500,0.0,0.0,0.004918102123601331,0.004906047766236771,0.3650818030553583,0.3943829700953448,23.471599769592284,23.285877641042074,0.6616222397709213,1.3077000818051574
