Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Log_Return,Volatility_20d,Volatility_60d,Rolling_Mean_20d,Rolling_Mean_60d,Price_Std_20d,Price_Std_60d
2015-11-23 00:00:00-05:00,177.41952356191305,177.92792974841817,176.69079639125067,177.15684509277344,64931200,0.0,0.0,0.0,-0.0011464727809070707,-0.0011471304835659383,0.12787806742232968,0.17014338107974858,176.36709365844726,170.24508310953777,1.8255506262237409,5.585454498113619
2015-11-24 00:00:00-05:00,176.1399766627558,177.80080095172923,175.7501999462227,177.39407348632812,98874400,0.0,0.0,0.0,0.0013390868042972848,0.0013381910271556233,0.127569981626013,0.1691020179284345,176.4836051940918,170.4244728088379,1.8123086850470636,5.639981686668683
2015-11-25 00:00:00-05:00,177.52113974956694,177.724509910391,177.10593051982931,177.36862182617188,51980100,0.0,0.0,0.0,-0.0001434752562813335,-0.00014348554984050846,0.12116846179335704,0.15636020559213637,176.49927978515626,170.68633168538412,1.8188558086661215,5.5905401313805685
2015-11-27 00:00:00-05:00,177.46183050609173,177.7753611412606,176.97884411998373,177.57199096679688,37317800,0.0,0.0,0.0,0.001146590296136507,0.0011459334635135737,0.12119240693996908,0.15210386346747118,176.53020553588868,170.90043919881185,1.8321942508138436,5.604364136628555
2015-11-30 00:00:00-05:00,177.73301939691922,177.85164878541,176.72466312993072,176.83482360839844,112822700,0.0,0.0,0.0,-0.004151371814805405,-0.004160012681369186,0.12111550117616708,0.15250988952904912,176.5624038696289,171.1002939860026,1.8315751018970998,5.598515656107692
2015-12-01 00:00:00-05:00,177.47037370587634,178.63972998649987,177.19074446791697,178.52108764648438,97858400,0.0,0.0,0.0,0.009535814290855926,0.009490635398367371,0.1184390729347246,0.14956380733130617,176.57468948364257,171.36983998616537,1.8444487378886074,5.5591903390928294
2015-12-02 00:00:00-05:00,178.47019041957975,178.79218997027854,176.44500925890264,176.69921875,108441300,0.0,0.0,0.0,-0.010205342800129746,-0.0102577743372041,0.12335675440525412,0.14324452219754755,176.47003707885742,171.54102147420247,1.7698743257820608,5.562582015458987
2015-12-03 00:00:00-05:00,176.95343363473123,177.2245809517698,173.4962180674719,174.22494506835938,166224200,0.0,0.0,0.0,-0.014002742621863629,-0.014101705947126406,0.13210867556791386,0.14352126803141055,176.26878967285157,171.70805536905925,1.7856030596847874,5.488475396933347
2015-12-04 00:00:00-05:00,174.2249539233559,177.91942842940804,174.2249539233559,177.6228485107422,192913900,0.0,0.0,0.0,0.019502967505885094,0.019315221774468226,0.1510245242438851,0.14818543104426996,176.24633331298827,171.91682840983074,1.7644306841686122,5.470932220945744
2015-12-07 00:00:00-05:00,177.2923872996871,177.71606552680555,175.57225473195692,176.54672241210938,102027100,0.0,0.0,0.0,-0.006058489139519341,-0.006076916249508143,0.15250914728945017,0.14877444109822008,176.17473373413085,172.09516194661458,1.7188989430964778,5.444039307690249
2015-12-08 00:00:00-05:00,174.97063587601625,176.49586712366244,174.36900711483295,175.36041259765625,103372400,0.0,0.0,0.0,-0.006719523298109986,-0.0067422009405082185,0.1507429815614256,0.1493155906221435,176.12685775756836,172.26397984822592,1.7280111614130282,5.384308802443065
2015-12-09 00:00:00-05:00,174.71644351902648,176.82635298600337,173.0132486330945,173.99618530273438,162401500,0.0,0.0,0.0,-0.007779562529040884,-0.007809981190904017,0.15273074614035637,0.14844680276554215,175.99043197631835,172.37563908894856,1.785092326718436,5.348901373212868
2015-12-10 00:00:00-05:00,174.06398936121093,175.7671714543499,173.82673055011603,174.44529724121094,116128900,0.0,0.0,0.0,0.0025811596828697603,0.002577834211368328,0.1526717377585651,0.14757277147661113,175.91120452880858,172.4706184387207,1.818108991344946,5.333942862231014
2015-12-11 00:00:00-05:00,172.30993075011187,172.979336623438,170.75078513276736,171.06431579589844,211173300,0.0,0.0,0.0,-0.019381327549561345,-0.019571608083725576,0.16008731509747917,0.15305850812938504,175.78579406738282,172.51557032267252,2.058528328071863,5.310086768041789
2015-12-14 00:00:00-05:00,171.22529451311698,172.0557000705347,169.4288903569325,171.9285888671875,182385200,0.0,0.0,0.0,0.00505232822677204,0.005039608042889043,0.15624318730360826,0.1493517666486189,175.80104370117186,172.62078374226888,2.026959460595164,5.23303970293332
2015-12-15 00:00:00-05:00,173.4538455790373,174.64862115851733,171.90318187730128,173.7334747314453,154069600,0.0,0.0,0.0,0.010497880987391017,0.010443160865169757,0.1510253772093577,0.1504333263446299,175.7760452270508,172.74181365966797,2.0502593322596625,5.172032471883449
2015-12-16 00:00:00-05:00,174.86895882084,176.58062259123602,173.53861582362876,176.27557373046875,197017000,0.0,0.0,0.0,0.014632177264358504,0.014526159884072319,0.15976794448485307,0.1503079852528901,175.88450775146484,172.94122416178385,2.0143430180867963,5.071133479012639
2015-12-17 00:00:00-05:00,176.58906771482222,176.65685777804288,173.572481014482,173.5894317626953,173092500,0.0,0.0,0.0,-0.015238310736577887,-0.015355606916300552,0.15866876730157456,0.1539539787521541,175.72054214477538,173.100244140625,2.0628918982992768,4.935318806522841
2015-12-18 00:00:00-05:00,172.8410468205844,172.9774208528692,170.33499025935393,170.4969482421875,251393500,1.212,0.0,0.0,-0.017814929682674285,-0.017975525739589927,0.1696626905790532,0.1584522892033525,175.40957946777343,173.2176091512044,2.3532237251665147,4.783456292843808
2015-12-21 00:00:00-05:00,171.6817774304156,172.08240621497262,170.556603906149,171.9033966064453,99094300,0.0,0.0,0.0,0.008249111663042763,0.008215273702807292,0.17236517528011572,0.1591780756150035,175.1367401123047,173.35912119547527,2.4302394419584905,4.610957202407657
2015-12-22 00:00:00-05:00,172.79843202611107,173.7616476474412,171.80112614682062,173.4633026123047,111026200,0.0,0.0,0.0,0.009074317533298126,0.009033393300626387,0.17641788735566075,0.15051551026704632,174.95206298828126,173.5949857076009,2.408894344445214,4.226089284385424
2015-12-23 00:00:00-05:00,174.4776505218788,175.65396595883215,174.3838860594175,175.61134338378906,110987200,0.0,0.0,0.0,0.012383257663929781,0.012307212278215535,0.1826025653884091,0.15215456624971022,174.8629264831543,173.86509653727214,2.345937096205479,3.8002090138702918
2015-12-24 00:00:00-05:00,175.355636468813,175.8756007145832,175.09991400249268,175.321533203125,48539600,0.0,0.0,0.0,-0.0016502930567001695,-0.0016516562903164244,0.1826482250463381,0.14810247139369645,174.76057205200195,174.08080647786457,2.2744262284869508,3.492003502423744
2015-12-28 00:00:00-05:00,174.62259912296264,174.9635537926362,173.83839297744396,174.9209442138672,65899900,0.0,0.0,0.0,-0.002284881850729059,-0.0022874961763075115,0.18263976385954847,0.14826029396731946,174.62801971435547,174.28277867635092,2.177124119219772,3.1636489891470294
2015-12-29 00:00:00-05:00,176.0290236240819,177.12009399042287,175.99493336551456,176.78765869140625,92640700,0.0,0.0,0.0,0.010671760811310937,0.010615219479897558,0.18645203746578012,0.14682771507941297,174.62566146850585,174.4753308614095,2.1746320322400443,2.9478254443097645
2015-12-30 00:00:00-05:00,176.5404603623716,176.62570551471416,175.38971583866777,175.5346221923828,63317700,0.0,0.0,0.0,-0.007087805270449832,-0.007113043086748802,0.1845654611940277,0.14361363917282396,174.4763381958008,174.59799397786458,1.9875584166362088,2.8320618779663933
2015-12-31 00:00:00-05:00,174.8527028931131,175.50052179108513,173.77867126464844,173.77867126464844,114877900,0.0,0.0,0.0,-0.01000344493754557,-0.010053815594450247,0.18443003775039804,0.1450567381638661,174.3303108215332,174.70099436442058,1.9218472752613902,2.6815685903105244
2016-01-04 00:00:00-05:00,170.8975488470441,171.3578387690627,169.2779822924697,171.3493194580078,222353500,0.0,0.0,0.0,-0.013979574069483802,-0.014078208640203661,0.1844080050616585,0.1472303294931114,174.18652954101563,174.74062779744466,2.0344168759012913,2.6121230706226055
2016-01-05 00:00:00-05:00,171.67321988898186,172.09941955405537,170.5224885972323,171.63912963867188,110845800,0.0,0.0,0.0,0.0016913412996373278,0.0016899125926686143,0.16860104354905794,0.14613129053676807,173.8873435974121,174.7596694946289,1.9402780877444625,2.5846811722537217
2016-01-06 00:00:00-05:00,169.06491419147315,170.53104237618894,168.4341468838848,169.4740753173828,152112600,0.0,0.0,0.0,-0.01261399032870214,-0.012694222114045145,0.17243249564121976,0.14844956937816262,173.5337112426758,174.74093322753907,2.0702456818730575,2.6192024626464065
2016-01-07 00:00:00-05:00,166.49922787768364,168.29779168842293,165.01604778041767,165.4081573486328,213436100,0.0,0.0,0.0,-0.023991386063830444,-0.02428386685371922,0.18883977738090507,0.15631162963997722,173.0360984802246,174.65174713134766,2.7064041544823394,2.838964086114965
2016-01-08 00:00:00-05:00,166.37984858679297,166.94243533813776,163.3026860916041,163.59249877929688,209817200,0.0,0.0,0.0,-0.010976838134464262,-0.011037528153842985,0.19028238198172598,0.15734515416260547,172.51591415405272,174.55023549397785,3.4183392354312776,3.115095871472968
2016-01-11 00:00:00-05:00,164.52164051389062,164.8626081545266,161.8024967418624,163.75448608398438,187941300,0.0,0.0,0.0,0.0009901878502756034,0.0009896979376631926,0.1897454573334664,0.1571267755490028,171.98137359619142,174.46498311360676,3.9023693882946184,3.33539912240054
2016-01-12 00:00:00-05:00,165.21210117258843,165.83434925553271,162.92766341952967,165.07571411132812,172330500,0.0,0.0,0.0,0.008068347066022552,0.00803597197953755,0.1833962524781948,0.15468407676070056,171.68194351196288,174.3585350036621,4.1952054112952535,3.5291343138777145
2016-01-13 00:00:00-05:00,165.74906833213288,166.09855522374482,160.57501050020497,160.95858764648438,221168900,0.0,0.0,0.0,-0.02494083691842841,-0.02525712974158851,0.1989564129010909,0.16213047799261007,171.13344345092773,174.17047475179035,4.830319272239405,3.922534373621642
2016-01-14 00:00:00-05:00,161.5723566327447,164.73475205787503,159.96132181077974,163.60105895996094,240795600,0.0,0.0,0.0,0.01641708809771769,0.01628378469731702,0.20537388581552035,0.1660268681752322,170.6268226623535,174.025043741862,5.06874354905347,4.147360039470555
2016-01-15 00:00:00-05:00,159.20263694846278,160.89890340221314,158.13713771607388,160.08912658691406,324846400,0.0,0.0,0.0,-0.021466440348080984,-0.0217001956958949,0.20442620914085285,0.171339222832419,169.81750030517577,173.82475255330402,5.400709790328191,4.515430195945459
2016-01-19 00:00:00-05:00,161.92181292956326,162.04966765049775,158.71678252124195,160.30224609375,195244400,0.0,0.0,0.0,0.0013312553536872773,0.0013303700189295678,0.20156530909525905,0.17108531272755836,169.15314102172852,173.64580841064452,5.7200974834597185,4.829523255678369
2016-01-20 00:00:00-05:00,157.7194109852574,159.82483789025804,154.30129513461273,158.24789428710938,286547800,0.0,0.0,0.0,-0.012815489843100325,-0.012898316637967405,0.19773141290809162,0.16861282633170555,168.54068832397462,173.38446655273438,6.203935132948404,5.222265437759004
2016-01-21 00:00:00-05:00,158.72528190296927,160.9926541920666,157.38700873750363,159.13442993164062,195772900,0.0,0.0,0.0,0.005602195520673536,0.005586561585743103,0.1958334710849004,0.16727090931694744,167.90223999023436,173.1061238606771,6.490093568363028,5.525689333474752
2016-01-22 00:00:00-05:00,161.76838955691338,162.60373749471694,161.00123514558555,162.399169921875,168319600,0.0,0.0,0.0,0.020515610554151076,0.02030800011710612,0.2095258201876734,0.17328959733377872,167.3490333557129,172.88939666748047,6.462615516944334,5.686748211179929
2016-01-25 00:00:00-05:00,161.88772968154788,162.0837779467476,159.74821137835497,159.9442596435547,130371700,0.0,0.0,0.0,-0.015116519865842282,-0.015231939087411276,0.2050782211095736,0.1756106081551972,166.56567916870117,172.63740361531575,6.357070734557504,5.91900921425009
2016-01-26 00:00:00-05:00,160.60908818985246,162.40765138591374,160.26813364351892,162.12635803222656,141036800,0.0,0.0,0.0,0.013642867793660196,0.013550641744593177,0.21492621472747417,0.1763776323603039,165.90592041015626,172.38859074910482,6.079177480938543,6.0426406239149415
2016-01-27 00:00:00-05:00,161.5978383945142,163.28558513209376,159.44978881522616,160.3618621826172,185681700,0.0,0.0,0.0,-0.010883460721782479,-0.010943118833108813,0.216276055926185,0.17743217975560838,165.17796630859374,172.11206385294597,5.80851988583868,6.207585344184185
2016-01-28 00:00:00-05:00,161.9218410378728,162.12640862687928,159.53511944896908,161.19729614257812,143798800,0.0,0.0,0.0,0.005209679836528425,0.005196156402701438,0.2121076262438598,0.17787816240506754,164.39844818115233,171.8621711730957,5.1806673495458355,6.340964013493113
2016-01-29 00:00:00-05:00,161.97297049485806,165.2632333667299,161.8536350749077,165.12684631347656,210529300,0.0,0.0,0.0,0.02437727098984821,0.024084887465151344,0.23520494004590678,0.18363513120128644,163.87805938720703,171.6430290222168,4.478293094941669,6.34277337165847
2016-02-01 00:00:00-05:00,164.11247067614661,165.85989220967747,163.5243129544943,165.06715393066406,136061600,0.0,0.0,0.0,-0.0003614941128299298,-0.00036155946757744737,0.233854620172619,0.18344493525109262,163.4424835205078,171.41427714029948,3.843274203156859,6.328047005014969
2016-02-02 00:00:00-05:00,163.62660679239215,163.63512610465997,161.56378864422214,162.09228515625,182564900,0.0,0.0,0.0,-0.0180221728161839,-0.018186550125135897,0.2369148949242102,0.1866068185092341,162.97963180541993,171.1449836730957,3.369091102558764,6.375840661709414
2016-02-03 00:00:00-05:00,163.1578208786792,163.47320458852244,159.48398045133175,163.06405639648438,205054900,0.0,0.0,0.0,0.005995172683867178,0.005977273141051582,0.23845259866048307,0.18723876071230866,162.55087814331054,170.8948516845703,2.6853241794055895,6.393844379178561
2016-02-04 00:00:00-05:00,162.5611128969327,164.300002138301,161.92181327771752,163.3197479248047,139531800,0.0,0.0,0.0,0.001568043466909863,0.001566815370391004,0.235734914255746,0.18732952305716824,162.24316177368163,170.6505355834961,2.1493581339132803,6.398640190748207
2016-02-05 00:00:00-05:00,162.79978255677662,163.37940796425036,159.56918122029103,160.20848083496094,180788300,0.0,0.0,0.0,-0.01905015853487746,-0.019233950728929156,0.23013564444755322,0.1901331335502833,161.98317794799806,170.382044728597,2.0589466533969305,6.4940716962517735
2016-02-08 00:00:00-05:00,158.35025542174068,158.64858743650686,155.81862791953398,158.05191040039062,191526700,0.0,0.0,0.0,-0.013461025429683082,-0.013552446372548668,0.23165694138286994,0.19151684903716035,161.70614852905274,170.0708315531413,2.1989951068941944,6.6309453924019275
2016-02-09 00:00:00-05:00,156.29594960661208,159.3475409237781,156.15956258530605,158.06040954589844,184513100,0.0,0.0,0.0,5.37743927693235e-05,5.377294697849543e-05,0.23154081969493634,0.19150045089044218,161.42144470214845,169.7713409423828,2.2866962002902356,6.761751195800952
2016-02-10 00:00:00-05:00,158.8958072569453,160.54093218690412,157.79620452593915,157.924072265625,148214100,0.0,0.0,0.0,-0.000862564387028586,-0.0008629366097489054,0.2287134485947281,0.18979893781677457,161.0638626098633,169.510533396403,2.2439537560489633,6.912752910029815
2016-02-11 00:00:00-05:00,155.4265148730015,156.92674625123752,154.36101554486052,155.86976623535156,219058900,0.0,0.0,0.0,-0.013008188053928449,-0.013093535483703369,0.21651413008809747,0.1902230462695544,160.80942153930664,169.2479695638021,2.527157649139883,7.126998231013614
2016-02-12 00:00:00-05:00,157.6598225945406,159.1003668729081,156.80742306560654,159.0833282470703,127632400,0.0,0.0,0.0,0.020616968186546902,0.020407315206713548,0.22158199082389904,0.19256522947225718,160.58353500366212,168.99546763102214,2.465655180505438,7.2152048320705395
2016-02-16 00:00:00-05:00,160.90745279328337,161.7939425257952,159.93571791050258,161.76837158203125,120250700,0.0,0.0,0.0,0.016878219512674653,0.016737365071143595,0.21706963447910582,0.19619060558985996,160.66749725341796,168.78983510335286,2.4765007014474247,7.242839425173874
2016-02-17 00:00:00-05:00,162.94471450833302,164.785900809425,162.8168467613598,164.4108428955078,136009500,0.0,0.0,0.0,0.016334907050335135,0.016202927762852325,0.22414830271202849,0.19636647116149142,160.87292709350587,168.58220342000325,2.6113442652725696,7.185655206322842
2016-02-18 00:00:00-05:00,164.68359078042442,164.74326499220177,163.42204308580352,163.7374267578125,102343000,0.0,0.0,0.0,-0.0040959350723802634,-0.004104346390437437,0.21890987240244125,0.19645865204744214,161.14740371704102,168.3658905029297,2.6094067819341826,7.131794718816981
2016-02-19 00:00:00-05:00,162.95319722101826,163.8141159616207,162.33946859183806,163.6606903076172,114793000,0.0,0.0,0.0,-0.00046865552802910493,-0.00046876538135466736,0.21857052610220337,0.19620658683333217,161.37371673583985,168.13756561279297,2.621884273155503,7.057873259545407
2016-02-22 00:00:00-05:00,165.254723926238,166.175317153276,165.18653039016996,166.03041076660156,103640300,0.0,0.0,0.0,0.014479472465442011,0.014375645939484684,0.21257078874645854,0.19884212367680837,161.55527877807617,167.9521250406901,2.815233142166918,6.962405497982013
